Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption,Value Score,Performance_Normalized,Value_Normalized,Popularity_Normalized,Digital_Score,Opportunity Score,Customer Engagement Segment,Customer Opportunity
9841,Cakes & Bakes,1,New Delhi,"Block E-1, Ground Floor, Near Hauz Khas Police Station, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2068141,28.557586,"Bakery, Fast Food",250.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,1.9459101490553128,0.3548387096774192,0.0437528897776421,0.2304043817175084,Needs Improvement,Neither,0.5482959709768427,0.1321841728821927,0.3550521927931473,0.0437528897776421,0.0,0.16153069630224,Low Engagement,Low Engagement
313482,Captain Grub,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.19397,28.55402,"American, Fast Food",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.3,Orange,Average,61,4.127134385045092,0.4838709677419353,0.3273865843015065,0.4212772143657637,Popular but Average,One Service,0.6383372991610449,0.3529699121395029,0.4836144771053203,0.3273865843015065,0.5,0.4091011292407234,Moderate Engagement,Needs Improvement
308599,Chaat Corner,1,New Delhi,"Shop 6, Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2037786,28.5518155,Street Food,100.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,2.5649493574615367,0.4516129032258063,0.1242491426792665,0.3206673990071903,Needs Improvement,Neither,0.6160941569529055,0.2365928869113023,0.4518554034640606,0.1242491426792665,0.0,0.2432139599940273,Low Engagement,Low Engagement
807,Cosy Restaurant,1,New Delhi,"B-1/30, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2043582,28.5513556,"North Indian, Mughlai, Chinese",1100.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,195,5.278114659230517,0.5161290322580643,0.477053354963976,0.500498761340429,High Performer,Both Services,0.6608804439942073,0.4446067761773621,0.5158018987457756,0.477053354963976,1.0,0.5557636122786047,High Engagement,Customer Favorite
18423871,Food Refill,1,New Delhi,"472, Hardevpuri , Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.214976,28.5626079,Chinese,300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,23,3.1780538303479458,0.4193548387096772,0.2039736771423493,0.3332023740827461,Needs Improvement,One Service,0.5934385111353594,0.251092298379296,0.419507351323907,0.2039736771423493,0.5,0.3295292452583955,Moderate Engagement,Low Engagement
308188,Ganesh Anna South Indian Food Corner,1,New Delhi,"Sudarshan Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2094004,28.5605341,South Indian,150.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,2.19722457733622,0.3870967741935482,0.0764323541831533,0.2628310061893902,Needs Improvement,Neither,0.5709141164662609,0.169692581786235,0.3873467014334014,0.0764323541831533,0.0,0.1908828848918333,Low Engagement,Low Engagement
3156,Giani,1,New Delhi,"B-1/30, Ground Floor, Opposite Aurobindo Place Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2045662,28.551367,"Ice Cream, Desserts",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,65,4.189654742026425,0.4838709677419353,0.3355163673568097,0.4245291275878851,Popular but Average,One Service,0.638562301129812,0.3567314535531508,0.4839357381047168,0.3355163673568097,0.5,0.4121400036463797,Moderate Engagement,Needs Improvement
306319,Gravies,1,New Delhi,"Adjacent Main Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2067363,28.5568936,"North Indian, Biryani, Mughlai",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,157,5.062595033026967,0.4838709677419353,0.449028438124201,0.4699339558948415,Popular but Average,One Service,0.6384498001454285,0.4092519639082123,0.4837751076050186,0.449028438124201,0.5,0.4531764072742201,Moderate Engagement,Needs Improvement
311033,Green Chick Chop,1,New Delhi,"56, Kalu Sarai, Opposite IIT Gate, Near Azad Apatments, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2027931,28.542347,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,2.5649493574615367,0.4193548387096772,0.1242491426792665,0.3013125602975129,Needs Improvement,Neither,0.5934197609712955,0.2142048272098098,0.4194805795739573,0.1242491426792665,0.0,0.2256656919314739,Low Engagement,Low Engagement
4250,Grub Pub,1,New Delhi,"E-11, Hauz Khas Main Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2084143,28.5516775,Chinese,1000.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,180,5.198497031265826,0.5161290322580643,0.466700342377627,0.4963575563058893,High Performer,Both Services,0.6609179443223352,0.4398165763239766,0.515855442245675,0.466700342377627,1.0,0.5520325028626197,Moderate Engagement,Customer Favorite
300607,Handi Masala Restaurant,1,New Delhi,"101, DDA Shopping Complex, Vijay Mandal, Near Metro Satation, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2043752,28.5416535,"North Indian, Chinese, Mughlai",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,16,2.833213344056216,0.2580645161290321,0.1591326289206627,0.2184917612456843,Needs Improvement,One Service,0.480460284672652,0.1184046492020976,0.2581954386223346,0.1591326289206627,0.5,0.2257267845915671,Low Engagement,Low Engagement
301325,Himalaya Dhaba,1,New Delhi,"122 A-10,Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2115953,28.5614631,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,21,3.091042453358316,0.2580645161290321,0.1926592244996669,0.231902399477286,Needs Improvement,Neither,0.4804977850007799,0.1339169546192488,0.2582489821222341,0.1926592244996669,0.0,0.1628774736533407,Moderate Engagement,Low Engagement
308277,Hot & Hot,1,New Delhi,"Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2036513,28.552691,"Chinese, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,10,2.3978952727983707,0.3548387096774192,0.1025264025608873,0.2539137868308064,Needs Improvement,Neither,0.5482584706487148,0.1593778877520523,0.3549986492932478,0.1025264025608873,0.0,0.1827871360133701,Low Engagement,Low Engagement
301328,Hot Box,1,New Delhi,"F-130/2, Gautam Nagar, Near, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2106376,28.5622242,"North Indian, Continental, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,114,4.74493212836325,0.2580645161290321,0.4077214043143245,0.3179272714031491,Popular but Average,One Service,0.480460284672652,0.2334233363245382,0.2581954386223346,0.4077214043143245,0.5,0.3157010801631537,Moderate Engagement,Needs Improvement
18313482,Indrani's Kitchen,1,New Delhi,"D 74, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2070845,28.5515237,Bengali,800.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,13,2.6390573296152584,0.4838709677419353,0.1338857117164217,0.3438768653317298,Needs Improvement,Neither,0.6384122998173006,0.2634396576598368,0.4837215641051192,0.1338857117164217,0.0,0.2640974917557629,Low Engagement,Low Engagement
18287406,Kallu Hot Zaika,1,New Delhi,"G-11, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2054205,28.5505307,Mughlai,800.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,8,2.19722457733622,0.3548387096774192,0.0764323541831533,0.2434761674797128,Needs Improvement,One Service,0.5480897191721394,0.1473045220847425,0.3547577035437005,0.0764323541831533,0.5,0.2482703646294006,Low Engagement,Low Engagement
18354624,Kathi Roll Corner 44,1,New Delhi,"Hauz Khas Market Road, Opposite NIFT, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2093121,28.5554938,Fast Food,250.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,4,1.6094379124341005,0.4193548387096772,0.0,0.2516129032258064,Needs Improvement,One Service,0.5934572612994233,0.1567164179104478,0.4195341230738567,0.0,0.5,0.2557109831908137,Low Engagement,Low Engagement
307025,Mama Dhaba,1,New Delhi,"D-137, Gautam Nagar, Near Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2091679,28.560378,North Indian,150.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,8,2.19722457733622,0.3225806451612901,0.0764323541831533,0.2241213287700354,Needs Improvement,Neither,0.5257528261436801,0.12491646238325,0.3228647711526918,0.0764323541831533,0.0,0.1558666640165757,Low Engagement,Low Engagement
18469980,Miam,1,New Delhi,"A-15A Front, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2039324,28.5503273,"Bakery, Desserts",800.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,8,2.19722457733622,0.4516129032258063,0.0764323541831533,0.301540683608745,Needs Improvement,Neither,0.6158316546560103,0.21446870118922,0.4514805989647645,0.0764323541831533,0.0,0.225794695942287,Low Engagement,Low Engagement
309593,Momos House,1,New Delhi,"G-130, Sudarshan Cinema Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2100361,28.5609831,Chinese,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,32,3.49650756146648,0.4838709677419353,0.2453835454180301,0.3884759988123732,Needs Improvement,One Service,0.6385810512938761,0.3150282075814766,0.4839625098546667,0.2453835454180301,0.5,0.3795253346935228,Moderate Engagement,Low Engagement
18252376,Nirula's Ice Cream,1,New Delhi,"Surya Mansion 1, Kaushalya Park, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2046029,28.5505745,"Ice Cream, Desserts",300.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,9,2.302585092994046,0.3548387096774192,0.0901328219387797,0.2489563545819634,Needs Improvement,One Service,0.5482772208127789,0.1536435444791369,0.3550254210431978,0.0901328219387797,0.5,0.2533094312684131,Low Engagement,Low Engagement
312809,Overdose,1,New Delhi,"27 C/3, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2141709,28.5618666,"North Indian, Mughlai, Chinese",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,10,2.3978952727983707,0.2903225806451612,0.1025264025608873,0.2152041094114516,Needs Improvement,One Service,0.5030034295058146,0.1146017683490673,0.29038286026279,0.1025264025608873,0.5,0.222730757513188,Low Engagement,Low Engagement
304546,Punjabi Chaap Corner,1,New Delhi,"D-137, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2093036,28.5604449,North Indian,350.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,21,3.091042453358316,0.3225806451612901,0.1926592244996669,0.2706120768966408,Needs Improvement,Neither,0.5256778254874245,0.1786930740222339,0.3227576841528932,0.1926592244996669,0.0,0.1979017260535832,Moderate Engagement,Low Engagement
301327,Punjabi Tadka,1,New Delhi,"Shop 2, 117/1, Sudarshan Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2107833,28.562373,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,21,3.091042453358316,0.4193548387096772,0.1926592244996669,0.3286765930256731,Needs Improvement,One Service,0.5933635104791036,0.2458572531267115,0.4194002643241081,0.1926592244996669,0.5,0.3254019627915149,Moderate Engagement,Low Engagement
303170,Rapti Chinese Food,1,New Delhi,"Shop 27, C/4, Gautam Nagar, Near Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2141542,28.5618535,Chinese,500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,35,3.58351893845611,0.4516129032258063,0.2566979980607125,0.3736469411597687,Needs Improvement,One Service,0.615944155640394,0.2978751931325684,0.4516412294644628,0.2566979980607125,0.5,0.3660882860478803,Moderate Engagement,Low Engagement
306658,Riyaz Chicken Corner,1,New Delhi,"Shop 137, Block D, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2095255,28.5603597,"Biryani, North Indian",250.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,74,4.31748811353631,0.5161290322580643,0.3521390743882752,0.4505330491101487,High Performer,Neither,0.6611991967832942,0.386810616508008,0.5162570184949207,0.3521390743882752,0.0,0.360688636203934,Moderate Engagement,Customer Favorite
300564,Sharda Pastry Shop,1,New Delhi,"E 23, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2080868,28.5509252,"Bakery, Desserts, Fast Food",150.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,25,3.258096538021482,0.3225806451612901,0.2143819646180461,0.2793011729439925,Needs Improvement,Neither,0.5257528261436801,0.1887438940770063,0.3228647711526918,0.2143819646180461,0.0,0.205796187196369,Moderate Engagement,Low Engagement
5630,Southy,1,New Delhi,"15, Koushalya Park, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2056973,28.5500479,South Indian,450.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,175,5.170483995038151,0.4193548387096772,0.4630576903160058,0.4368359793522087,Popular but Average,One Service,0.5933822606431676,0.3709669910417341,0.4194270360740578,0.4630576903160058,0.5,0.4232780957500254,Moderate Engagement,Needs Improvement
306511,Spicy,1,New Delhi,"117/1, Shop 3, Sudarshan Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2107781,28.5624222,"North Indian, Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,13,2.6390573296152584,0.3548387096774192,0.1338857117164217,0.2664575104930202,Needs Improvement,Neither,0.5482022201565231,0.1738874188538667,0.3549183340433989,0.1338857117164217,0.0,0.1941132391551573,Low Engagement,Low Engagement
306247,Subway,1,New Delhi,"E-25A, Hauz Khas Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2081473,28.5510151,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,87,4.477336814478207,0.3225806451612901,0.3729248683772262,0.3427183344476645,Popular but Average,One Service,0.5256215749952327,0.2620995659655822,0.322677368903044,0.3729248683772262,0.5,0.3381230324343122,Moderate Engagement,Needs Improvement
18245263,The Foodie Cafe,1,New Delhi,"DDA Shopping Complex, Aurobindo Place, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2039336,28.5521888,"Chinese, Fast Food",250.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19,2.995732273553991,0.5161290322580643,0.1802656438775592,0.3817836769058623,Hidden Gem,Neither,0.6611991967832942,0.3072870889582737,0.5162570184949207,0.1802656438775592,0.0,0.2984807154593838,Low Engagement,Hidden Potential
305040,Uncle's Kabab Point,1,New Delhi,"103-A/1, Sudershan Cinema Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2120463,28.5639463,"Fast Food, North Indian",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,59,4.0943445622221,0.5161290322580643,0.3231227867347021,0.4389265340487194,Hidden Gem,One Service,0.6611616964551663,0.3733851699817278,0.5162034749950213,0.3231227867347021,0.5,0.4251704093390516,Moderate Engagement,Hidden Potential
673,Wimpy,1,New Delhi,"31, Aurobindo Place Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2039227,28.5522405,"Fast Food, Burger",350.0,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,220,5.3981627015177525,0.2580645161290321,0.4926637031310616,0.3519041909298439,Popular but Average,Neither,0.4805165351648439,0.2727249969710882,0.2582757538721838,0.4926637031310616,0.0,0.2714692157277483,High Engagement,Needs Improvement
304542,Zaika,1,New Delhi,"27-A/1, Opposite Central Park, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2145148,28.5617035,"North Indian, Mughlai, Chinese",350.0,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,26,3.295836866004329,0.2903225806451612,0.2192894970402961,0.2619093472032152,Needs Improvement,Neither,0.5030971803261343,0.1686264837052117,0.2905167190125386,0.2192894970402961,0.0,0.1900321844086449,Moderate Engagement,Low Engagement
18349919,Natural Ice Cream,1,New Delhi,"G-1, Ground Floor, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2045658,28.5513376,Ice Cream,150.0,Indian Rupees(Rs.),No,Yes,No,No,1,4.5,Dark Green,Excellent,67,4.219507705176107,0.8709677419354835,0.339398272798222,0.6583399542805789,High Performer,One Service,0.9096237938856157,0.6271842754738042,0.8709611785387217,0.339398272798222,0.5,0.6236825045370923,Moderate Engagement,Customer Favorite
4251,Cafe 6,1,New Delhi,"D-6, Ground Floor, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2084289,28.5525624,"Cafe, Fast Food, North Indian",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,406,6.008813185442595,0.6774193548387095,0.5720691351634977,0.6352792669686247,High Performer,One Service,0.7740086717694262,0.6005095998517676,0.6773279854469458,0.5720691351634977,0.5,0.6027905826149018,High Engagement,Customer Favorite
305736,Cafe Coffee Day,1,New Delhi,"Near Main Building, IIT, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2039819,28.550438,Cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,35,3.58351893845611,0.5483870967741935,0.2566979980607125,0.4317114572888011,Hidden Gem,Neither,0.6837048412883289,0.3650393722370462,0.5483908966354767,0.2566979980607125,0.0,0.3436206488857517,Moderate Engagement,Hidden Potential
308257,Dzukou Tribal Kitchen,1,New Delhi,"E-22, 3rd Floor, Main Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.208163,28.5509312,Naga,1300.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,145,4.983606621708336,0.6451612903225805,0.4387572452054649,0.5625996722757343,High Performer,Both Services,0.751128023983113,0.5164399194234242,0.6446586723073957,0.4387572452054649,1.0,0.6119030225315102,Moderate Engagement,Customer Favorite
18359259,Havmor Ice Cream,1,New Delhi,"G-1, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2045516,28.5513546,Ice Cream,200.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,30,3.4339872044851463,0.5806451612903225,0.2372537623627268,0.4432886017192842,Hidden Gem,One Service,0.7063792372699389,0.3784308452723064,0.5807657205255801,0.2372537623627268,0.5,0.4291312644755267,Moderate Engagement,Hidden Potential
18335682,Lost in Frost,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2063121,28.5397438,Bakery,600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,18,2.9444389791664403,0.6129032258064515,0.1735957626469211,0.4371802405426394,Hidden Gem,One Service,0.7288098811187178,0.3713652036127546,0.6127925116663371,0.1735957626469211,0.5,0.4235347272937494,Low Engagement,Hidden Potential
303716,Pink Box,1,New Delhi,"B-1/30, Near Aurobindo Marg, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2045677,28.5513909,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,243,5.497168225293202,0.6451612903225805,0.5055378047586545,0.5893118960970101,High Performer,One Service,0.7515030272643917,0.5473383872763924,0.64519410730639,0.5055378047586545,0.5,0.5612342286903852,High Engagement,Customer Favorite
18430873,Potet,1,New Delhi,"The Junction, CSC Complex, Green Park Main Road, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2059157,28.5542453,"Fast Food, Beverages",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,23,3.1780538303479458,0.6129032258064515,0.2039736771423493,0.4493314063408106,Hidden Gem,Neither,0.7289223821031015,0.3854206565882512,0.6129531421660355,0.2039736771423493,0.0,0.3595779078841684,Moderate Engagement,Hidden Potential
18440414,Root'd,1,New Delhi,"216, A/1, Gulmohar Park Main Road, Near Father Agnel School, Gulmohar Park, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2131207,28.5601373,"Continental, Cafe",1000.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,18,2.9444389791664403,0.6129032258064515,0.1735957626469211,0.4371802405426394,Hidden Gem,One Service,0.7286598798062063,0.3713652036127546,0.6125783376667393,0.1735957626469211,0.5,0.4234704750938701,Low Engagement,Hidden Potential
5267,South Cafe,1,New Delhi,"125-A, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2104167,28.5602363,South Indian,350.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,95,4.564348191467836,0.5483870967741935,0.3842393210199086,0.4827279864724795,High Performer,Neither,0.6837423416164568,0.4240510291286145,0.5484444401353761,0.3842393210199086,0.0,0.3897990564396096,Moderate Engagement,Customer Favorite
310259,Sri Balaji,1,New Delhi,"117/2, Shop 2 & 3, Sudarshan Road, Gautam Nagar, Near Hauz Khas, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2106438,28.5622518,"South Indian, Chinese",300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,65,4.189654742026425,0.5483870967741935,0.3355163673568097,0.46323880500724,High Performer,One Service,0.6837610917805208,0.401507572956136,0.548471211885326,0.3355163673568097,0.5,0.4471722875716072,Moderate Engagement,Customer Favorite
18402768,Thalaivar,1,New Delhi,"E-25 A, Main Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2080928,28.5509721,"South Indian, Kerala",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,49,3.912023005428146,0.6451612903225805,0.2994147534699121,0.5068626755815132,Hidden Gem,One Service,0.7513155256237523,0.4519680202621983,0.6449263898068927,0.2994147534699121,0.5,0.4865496747278196,Moderate Engagement,Hidden Potential
18418258,The Junction,1,New Delhi,"CSC Complex, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2059313,28.5543973,"North Indian, Continental, Asian, Italian",1200.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,93,4.543294782270004,0.6774193548387095,0.3815016583190381,0.559052276230841,High Performer,One Service,0.7737461694725312,0.5123365881774655,0.6769531809476499,0.3815016583190381,0.5,0.5337040918102155,Moderate Engagement,Customer Favorite
18436439,Cravity,1,New Delhi,"A-15A/1, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2079154,28.5532206,"Desserts, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,55,4.02535169073515,0.7096774193548385,0.3141513555939811,0.5514669938504956,Hidden Gem,Neither,0.7966455674229083,0.503562567513633,0.7096492658371496,0.3141513555939811,0.0,0.4519719494997126,Moderate Engagement,Hidden Potential
18365575,Little Saigon,1,New Delhi,"E-16, Main Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.208506,28.5514459,Vietnamese,1000.0,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,83,4.430816798843313,0.7096774193548385,0.3668756765123442,0.5725567222178408,High Performer,Neither,0.7964018152900771,0.527957402565413,0.7093012330878032,0.3668756765123442,0.0,0.4709505961267043,Moderate Engagement,Customer Favorite
307490,Summer House Cafe,1,New Delhi,"1st Floor, DDA Shopping Complex, Aurobindo Place, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.203809,28.5525204,"Italian, Continental",1850.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,1823,7.508787170634276,0.7419354838709675,0.7671170151979623,0.7520080964017655,High Performer,One Service,0.8186637076622806,0.7355317533005499,0.7410870784790129,0.7671170151979623,0.5,0.7081856402384887,High Engagement,Customer Favorite
301001,Elf Cafe & Bar,1,New Delhi,"26 A, 2nd Floor, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.1944778,28.5542839,"Italian, North Indian, Continental",1600.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.3,Orange,Average,704,6.558197802812269,0.4838709677419353,0.6435079107685338,0.5477257449525746,Popular but Average,One Service,0.6381122971922777,0.4992350034899186,0.4832932161059238,0.6435079107685338,0.5,0.5234217982069553,High Engagement,Needs Improvement
8369,Garage Inc.,1,New Delhi,"30, 2nd Floor, Powerhouse Buliding, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.194918,28.5538347,"Continental, American, Italian",1900.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,763,6.638567789166521,0.5161290322580643,0.6539587556575486,0.571260921617858,High Performer,Both Services,0.6605804413691844,0.5264585287370747,0.5153735507465802,0.6539587556575486,1.0,0.61966430141346,High Engagement,Customer Favorite
304296,My Bar Grill,1,New Delhi,"28, 3rd Floor, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.1944373,28.5543721,"North Indian, Italian, Continental, Chinese",1200.0,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,1363,7.218176838403408,0.4838709677419353,0.729327740332306,0.5820536767780835,Popular but Average,Neither,0.6382622985047892,0.5389426858253952,0.4835073901055216,0.729327740332306,0.0,0.4795477051370059,High Engagement,Needs Improvement
18082196,Wow! Momo,1,New Delhi,"8-A, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.194795,28.5546133,Chinese,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,491,6.198478716492308,0.5161290322580643,0.5967321360635633,0.5483702737802639,High Performer,One Service,0.6611616964551663,0.4999805405667234,0.5162034749950213,0.5967321360635633,0.5,0.5242006589095722,High Engagement,Customer Favorite
307931,Coast Cafe,1,New Delhi,"H-2, 2nd & 3rd Floor, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.1960285,28.5545112,"Continental, Kerala",1400.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1033,6.941190055068375,0.8709677419354835,0.693309992411058,0.7999046421257132,High Performer,Both Services,0.9091550397840172,0.7909344741006386,0.870291884789979,0.693309992411058,1.0,0.8265766298544288,High Engagement,Customer Favorite
